U+2B740,𫝀,7,0,0,ゴ,いつ いつつ,3,一部,,,,
U+2B741,𫝁,7,0,0,ボウ,う,6,一部,,,,
U+2B742,𫝂,7,0,0,ショ,ところ,7,一部,,,,
U+2B743,𫝃,7,0,0,ジ ニ,なんじ しかり,14,一部,,,,
U+2B744,𫝄,7,0,0,キュウ ク,ひさしい,3,丿部,,,,
U+2B745,𫝅,7,0,0,,い,6,亠部,,,,
U+2B746,𫝆,7,0,0,コン キン,いま,5,人部,,,,
U+2B747,𫝇,7,0,0,メイ ミョウ,いのち,8,人部,,,,
U+2B748,𫝈,7,0,0,,,8,人部,,,,
U+2B749,𫝉,7,0,0,ソウ,くら,10,人部,,,,
U+2B74A,𫝊,7,0,0,デン,つたえる つたわる つたう,11,人部,,,,
U+2B74B,𫝋,7,0,0,,,13,人部,,,,
U+2B74C,𫝌,7,0,0,ヨ,あたえる,9,儿部,,,,
U+2B74D,𫝍,7,0,0,コウ,おか,9,冂部,,,,
U+2B74E,𫝎,7,0,0,,,9,冫部,,,,
U+2B74F,𫝏,7,0,0,,,11,冫部,,,,
U+2B750,𫝐,7,0,0,ゼン,まえ,9,刀部,,,,
U+2B751,𫝑,7,0,0,セイ,いきおい,13,力部,,,,
U+2B752,𫝒,7,0,0,ヒ,,7,十部,,,,
U+2B753,𫝓,7,0,0,キョウ ギョウ,かなう,8,十部,,,,
U+2B754,𫝔,7,0,0,ギョウ,,9,十部,,,,
U+2B755,𫝕,7,0,0,シン ジン,たつ,7,厂部,,,,
U+2B756,𫝖,7,0,0,ソ,,10,厂部,,,,
U+2B757,𫝗,7,0,0,コウ,あつい,10,厂部,,,,
U+2B758,𫝘,7,0,0,,,6,口部,,,,
U+2B759,𫝙,7,0,0,,,9,口部,,,,
U+2B75A,𫝚,7,0,0,,,14,口部,,,,
U+2B75B,𫝛,7,0,0,,,15,口部,,,,
U+2B75C,𫝜,7,0,0,,,17,口部,,,,
U+2B75D,𫝝,7,0,0,ガン ゲン ゴン,おごそか きびしい いかめしい いつくし いましめる,18,口部,,,,
U+2B75E,𫝞,7,0,0,,,22,口部,,,,
U+2B75F,𫝟,7,0,0,チョウ チュ,,12,土部,,,,
U+2B760,𫝠,7,0,0,ダン,,14,土部,,,,
U+2B761,𫝡,7,0,0,ダ タ キ,おこたる おちる くずす くずれる,16,土部,,,,
U+2B762,𫝢,7,0,0,ショウ,ます,6,夕部,,,,
U+2B763,𫝣,7,0,0,,ます,7,夕部,,,,
U+2B764,𫝤,7,0,0,シュ ソウ,かなでる すすめる,10,大部,,,,
U+2B765,𫝥,7,0,0,,,16,大部,,,,
U+2B766,𫝦,7,0,0,,,7,女部,,,,
U+2B767,𫝧,7,0,0,,,9,女部,,,,
U+2B768,𫝨,7,0,0,,,9,女部,,,,
U+2B769,𫝩,7,0,0,,,10,女部,,,,
U+2B76A,𫝪,7,0,0,,,10,女部,,,,
U+2B76B,𫝫,7,0,0,,,10,女部,,,,
U+2B76C,𫝬,7,0,0,,,12,女部,,,,
U+2B76D,𫝭,7,0,0,,,14,女部,,,,
U+2B76E,𫝮,7,0,0,,,15,女部,,,,
U+2B76F,𫝯,7,0,0,ガク,まなぶ,15,子部,,,,
U+2B770,𫝰,7,0,0,,かま かまど,14,宀部,,,,
U+2B771,𫝱,7,0,0,ネイ,,15,宀部,,,,
U+2B772,𫝲,7,0,0,コウ,しり,6,尸部,,,,
U+2B773,𫝳,7,0,0,コ,,6,山部,,,,
U+2B774,𫝴,7,0,0,,,9,山部,,,,
U+2B775,𫝵,7,0,0,,,10,山部,,,,
U+2B776,𫝶,7,0,0,サ ザ,います くら すわる,11,广部,,,,
U+2B777,𫝷,7,0,0,ザ,すわる,11,广部,,,,
U+2B778,𫝸,7,0,0,ゲン,ひこ,9,彡部,,,,
U+2B779,𫝹,7,0,0,ネン,,7,心部,,,,
U+2B77A,𫝺,7,0,0,,,8,手部,,,,
U+2B77B,𫝻,7,0,0,,,9,手部,,,,
U+2B77C,𫝼,7,0,0,ハツ バチ バツ ハチ ボチ,はねる おさめる かかげる のぞく ばち,12,手部,,,,
U+2B77D,𫝽,7,0,0,,,13,手部,,,,
U+2B77E,𫝾,7,0,0,,,14,手部,,,,
U+2B77F,𫝿,7,0,0,,つき,18,手部,,,,
U+2B780,𫞀,7,0,0,ゾク,,11,方部,,,,
U+2B781,𫞁,7,0,0,,はた,13,方部,,,,
U+2B782,𫞂,7,0,0,ギョク ヨウ,,9,日部,,,,
U+2B783,𫞃,7,0,0,ショウ,,9,日部,,,,
U+2B784,𫞄,7,0,0,シン,すすむ,10,日部,,,,
U+2B785,𫞅,7,0,0,,,10,月部,,,,
U+2B786,𫞆,7,0,0,,また,12,月部,,,,
U+2B787,𫞇,7,0,0,リュウ ロウ,,12,月部,,,,
U+2B788,𫞈,7,0,0,,さす,8,木部,,,,
U+2B789,𫞉,7,0,0,リュウ,やなぎ,10,木部,,,,
U+2B78A,𫞊,7,0,0,,とち,10,木部,,,,
U+2B78B,𫞋,7,0,0,ショウ シヨウ シュ,つく うつ もみ,14,木部,,,,
U+2B78C,𫞌,7,0,0,,もみ,14,木部,,,,
U+2B78D,𫞍,7,0,0,ダン,,15,木部,,,,
U+2B78E,𫞎,7,0,0,キョウ,はし,15,木部,,,,
U+2B78F,𫞏,7,0,0,キョウ,はし,15,木部,,,,
U+2B790,𫞐,7,0,0,ケン ゴン,,16,木部,,,,
U+2B791,𫞑,7,0,0,,とう,17,木部,,,,
U+2B792,𫞒,7,0,0,レキ,,18,木部,,,,
U+2B793,𫞓,7,0,0,サイ セイ,とし,13,止部,,,,
U+2B794,𫞔,7,0,0,,,15,歹部,,,,
U+2B795,𫞕,7,0,0,シ,うじ,5,氏部,,,,
U+2B796,𫞖,7,0,0,ミン,たみ,6,氏部,,,,
U+2B797,𫞗,7,0,0,,,10,水部,,,,
U+2B798,𫞘,7,0,0,エン,ふち,11,水部,,,,
U+2B799,𫞙,7,0,0,ボ,,13,水部,,,,
U+2B79A,𫞚,7,0,0,,,13,水部,,,,
U+2B79B,𫞛,7,0,0,,,13,水部,,,,
U+2B79C,𫞜,7,0,0,マン,みちる,15,水部,,,,
U+2B79D,𫞝,7,0,0,,,16,水部,,,,
U+2B79E,𫞞,7,0,0,カン,そそぐ,19,水部,,,,
U+2B79F,𫞟,7,0,0,イ,,10,火部,,,,
U+2B7A0,𫞠,7,0,0,,,11,火部,,,,
U+2B7A1,𫞡,7,0,0,,,14,火部,,,,
U+2B7A2,𫞢,7,0,0,,,9,牛部,,,,
U+2B7A3,𫞣,7,0,0,,,8,犬部,,,,
U+2B7A4,𫞤,7,0,0,エン,さる,11,犬部,,,,
U+2B7A5,𫞥,7,0,0,,,8,玉部,,,,
U+2B7A6,𫞦,7,0,0,,,10,玉部,,,,
U+2B7A7,𫞧,7,0,0,,,12,玉部,,,,
U+2B7A8,𫞨,7,0,0,,,14,玉部,,,,
U+2B7A9,𫞩,7,0,0,,,15,玉部,,,,
U+2B7AA,𫞪,7,0,0,ジン,はなはだ はなはだしい,9,甘部,,,,
U+2B7AB,𫞫,7,0,0,,かます,11,田部,,,,
U+2B7AC,𫞬,7,0,0,ケイ ギョウ,ひきつる,10,疒部,,,,
U+2B7AD,𫞭,7,0,0,,,15,疒部,,,,
U+2B7AE,𫞮,7,0,0,テキ,まと,10,白部,,,,
U+2B7AF,𫞯,7,0,0,エイ,みちる みたす,8,皿部,,,,
U+2B7B0,𫞰,7,0,0,エイ ヨウ,みちる,9,皿部,,,,
U+2B7B1,𫞱,7,0,0,エン,しお,13,皿部,,,,
U+2B7B2,𫞲,7,0,0,シン,ま まこと,10,目部,,,,
U+2B7B3,𫞳,7,0,0,,,11,目部,,,,
U+2B7B4,𫞴,7,0,0,サイ,まつる まつり,10,示部,,,,
U+2B7B5,𫞵,7,0,0,ソ,はじめ,11,示部,,,,
U+2B7B6,𫞶,7,0,0,,なで,16,示部,,,,
U+2B7B7,𫞷,7,0,0,,,11,禾部,,,,
U+2B7B8,𫞸,7,0,0,,ばら,13,禾部,,,,
U+2B7B9,𫞹,7,0,0,クウ ク コウ,そら あく あける から むなしい すく,7,穴部,,,,
U+2B7BA,𫞺,7,0,0,セチ セツ,ぬすむ,22,穴部,,,,
U+2B7BB,𫞻,7,0,0,,,7,立部,,,,
U+2B7BC,𫞼,7,0,0,,,11,立部,,,,
U+2B7BD,𫞽,7,0,0,サ サイ,みの,15,竹部,,,,
U+2B7BE,𫞾,7,0,0,ヘイ,,15,竹部,,,,
U+2B7BF,𫞿,7,0,0,ヤナセ,やな,15,竹部,,,,
U+2B7C0,𫟀,7,0,0,,もち,17,米部,,,,
U+2B7C1,𫟁,7,0,0,カ ゲ,,15,糸部,,,,
U+2B7C2,𫟂,7,0,0,,,18,糸部,,,,
U+2B7C3,𫟃,7,0,0,,,9,糸部,,,,
U+2B7C4,𫟄,7,0,0,,,10,糸部,,,,
U+2B7C5,𫟅,7,0,0,,,11,糸部,,,,
U+2B7C6,𫟆,7,0,0,,,12,糸部,,,,
U+2B7C7,𫟇,7,0,0,,,17,糸部,,,,
U+2B7C8,𫟈,7,0,0,ビ,うつくしい,9,羊部,,,,
U+2B7C9,𫟉,7,0,0,ショク トク ヨク シキ,つかさ,8,耳部,,,,
U+2B7CA,𫟊,7,0,0,,,14,肉部,,,,
U+2B7CB,𫟋,7,0,0,ヨ,あたえる,12,臼部,,,,
U+2B7CC,𫟌,7,0,0,ガイ,かる,9,艸部,,,,
U+2B7CD,𫟍,7,0,0,エン オン,その,9,艸部,,,,
U+2B7CE,𫟎,7,0,0,コウ,あらい あれる あらす,10,艸部,,,,
U+2B7CF,𫟏,7,0,0,ト ツ ズ,,11,艸部,,,,
U+2B7D0,𫟐,7,0,0,,ぼう,11,艸部,,,,
U+2B7D1,𫟑,7,0,0,,,11,艸部,,,,
U+2B7D2,𫟒,7,0,0,ヨウ,は,13,艸部,,,,
U+2B7D3,𫟓,7,0,0,ガン カン,つぼみ,13,艸部,,,,
U+2B7D4,𫟔,7,0,0,ケツ カチ,わらび,14,艸部,,,,
U+2B7D5,𫟕,7,0,0,,,15,艸部,,,,
U+2B7D6,𫟖,7,0,0,ゾウ,くら,16,艸部,,,,
U+2B7D7,𫟗,7,0,0,,,20,虫部,,,,
U+2B7D8,𫟘,7,0,0,エイ,まもる,15,行部,,,,
U+2B7D9,𫟙,7,0,0,エイ,まもる,17,行部,,,,
U+2B7DA,𫟚,7,0,0,リ,うら,12,衣部,,,,
U+2B7DB,𫟛,7,0,0,タン,,12,襾部,,,,
U+2B7DC,𫟜,7,0,0,カン ケン,みる しめす,23,見部,,,,
U+2B7DD,𫟝,7,0,0,ジョウ,ゆずる,22,言部,,,,
U+2B7DE,𫟞,7,0,0,,,6,言部,,,,
U+2B7DF,𫟟,7,0,0,,,7,言部,,,,
U+2B7E0,𫟠,7,0,0,,,10,言部,,,,
U+2B7E1,𫟡,7,0,0,,,10,言部,,,,
U+2B7E2,𫟢,7,0,0,,,12,言部,,,,
U+2B7E3,𫟣,7,0,0,,,19,足部,,,,
U+2B7E4,𫟤,7,0,0,,,9,車部,,,,
U+2B7E5,𫟥,7,0,0,,,14,車部,,,,
U+2B7E6,𫟦,7,0,0,,,17,車部,,,,
U+2B7E7,𫟧,7,0,0,,,5,辵部,,,,
U+2B7E8,𫟨,7,0,0,エン オン,,12,辵部,,,,
U+2B7E9,𫟩,7,0,0,,,12,辵部,,,,
U+2B7EA,𫟪,7,0,0,ヘン,あたり,16,辵部,,,,
U+2B7EB,𫟫,7,0,0,,,7,邑部,,,,
U+2B7EC,𫟬,7,0,0,,,10,邑部,,,,
U+2B7ED,𫟭,7,0,0,,,11,邑部,,,,
U+2B7EE,𫟮,7,0,0,,,13,酉部,,,,
U+2B7EF,𫟯,7,0,0,ジュウ チョウ,え おもい かさねる かさなる,9,里部,,,,
U+2B7F0,𫟰,7,0,0,トウ ソウ ショウ,なべ こじり こて,14,金部,,,,
U+2B7F1,𫟱,7,0,0,チュウ,い,18,金部,,,,
U+2B7F2,𫟲,7,0,0,,,7,金部,,,,
U+2B7F3,𫟳,7,0,0,,,8,金部,,,,
U+2B7F4,𫟴,7,0,0,,,9,金部,,,,
U+2B7F5,𫟵,7,0,0,,,9,金部,,,,
U+2B7F6,𫟶,7,0,0,,,10,金部,,,,
U+2B7F7,𫟷,7,0,0,,,10,金部,,,,
U+2B7F8,𫟸,7,0,0,,,11,金部,,,,
U+2B7F9,𫟹,7,0,0,,,11,金部,,,,
U+2B7FA,𫟺,7,0,0,,,11,金部,,,,
U+2B7FB,𫟻,7,0,0,,,11,金部,,,,
U+2B7FC,𫟼,7,0,0,,,12,金部,,,,
U+2B7FD,𫟽,7,0,0,,,13,金部,,,,
U+2B7FE,𫟾,7,0,0,,,14,金部,,,,
U+2B7FF,𫟿,7,0,0,,,14,金部,,,,
U+2B800,𫠀,7,0,0,,,15,金部,,,,
U+2B801,𫠁,7,0,0,,,19,金部,,,,
U+2B802,𫠂,7,0,0,,,8,門部,,,,
U+2B803,𫠃,7,0,0,シュ,,11,阜部,,,,
U+2B804,𫠄,7,0,0,,,15,韋部,,,,
U+2B805,𫠅,7,0,0,,,13,韋部,,,,
U+2B806,𫠆,7,0,0,,,10,頁部,,,,
U+2B807,𫠇,7,0,0,,,8,風部,,,,
U+2B808,𫠈,7,0,0,,,9,風部,,,,
U+2B809,𫠉,7,0,0,バ,ま うま,7,馬部,,,,
U+2B80A,𫠊,7,0,0,,,8,馬部,,,,
U+2B80B,𫠋,7,0,0,,,14,馬部,,,,
U+2B80C,𫠌,7,0,0,,,16,馬部,,,,
U+2B80D,𫠍,7,0,0,,さより,21,魚部,,,,
U+2B80E,𫠎,7,0,0,,,24,魚部,,,,
U+2B80F,𫠏,7,0,0,,,12,魚部,,,,
U+2B810,𫠐,7,0,0,,,13,魚部,,,,
U+2B811,𫠑,7,0,0,,,17,魚部,,,,
U+2B812,𫠒,7,0,0,,,19,魚部,,,,
U+2B813,𫠓,7,0,0,チョウ,とり,8,鳥部,,,,
U+2B814,𫠔,7,0,0,エン オン,おしどり,16,鳥部,,,,
U+2B815,𫠕,7,0,0,ヨウ オウ,たか,22,鳥部,,,,
U+2B816,𫠖,7,0,0,,,9,鳥部,,,,
U+2B817,𫠗,7,0,0,,,15,鹵部,,,,
U+2B818,𫠘,7,0,0,ユウ ユ,いたち,18,鼠部,,,,
U+2B819,𫠙,7,0,0,,,19,齒部,,,,
U+2B81A,𫠚,7,0,0,シュツ セキ,くぎり こま くさり きれめ,17,齒部,,,,
U+2B81B,𫠛,7,0,0,,,24,齒部,,,,
U+2B81C,𫠜,7,0,0,,,16,齒部,,,,
U+2B81D,𫠝,7,0,0,ベツ ミノガメ,,23,龜部,,,,
