U+26C6B,𦱫,5,0,0,シュウ,,12,139,,艹𠃊口円,,,
U+26C6C,𦱬,5,0,0,ソウ,,12,139,,艹癶土,,,
U+26C6D,𦱭,5,0,0,,,12,139,,艹𠂈匕廾,,,
U+26C6E,𦱮,5,0,0,ヘイ,,12,139,,艹秉,,,
U+26C6F,𦱯,5,0,0,,,12,139,,艹厂𱍐一,,,
U+26C70,𦱰,5,0,0,チ ジ,,12,139,,艹寺刂,,,
U+26C71,𦱱,5,0,0,キュウ ク,,12,139,,艹𢍀 苢廾,,,
U+26C72,𦱲,5,0,0,キュウ,,12,139,,艹尸冉,,,
U+26C73,𦱳,5,4,0,シ,しげる,12,139,,艹凵𢆶 䒑凵𢆶,,,
U+26C74,𦱴,5,0,0,バク,,12,139,,艸丆凵卅 艸丅凵卅,,,
U+26C75,𦱵,5,0,0,サ セ,,12,139,,艹囗矢,,,
U+26C76,𦱶,5,0,0,ジャク,,12,139,,芔冉,,,
U+26C77,𦱷,5,0,0,ヒ,,12,139,,艹㶨 芣灬,,,
U+26C78,𦱸,5,0,0,リョウ,,12,139,,艹𦥔,,,
U+26C79,𦱹,5,0,0,キョウ,,12,139,,艸乂艸,,,
U+26C7A,𦱺,5,0,0,ソウ,,12,139,,芔亽匸 芔人亡,,,
U+26C7B,𦱻,5,0,0,ス,,12,139,,芧灬,,,
U+26C7C,𦱼,5,0,0,ソウ,,12,139,,艹厂丿𠃑-一丨乙,,,
U+26C7D,𦱽,5,0,0,,,12,139,,艹臥,,,
U+26C7E,𦱾,5,0,0,,,12,139,,艹坪,,,
U+26C7F,𦱿,5,0,0,,,12,139,,艹彳丨攵,,,
U+26C80,𦲀,5,0,0,,,12,139,,艹怡,,,
U+26C81,𦲁,5,0,0,,,12,139,,艹妮,,,
U+26C82,𦲂,5,0,0,,,12,139,,艹𥩘,,,
U+26C83,𦲃,5,0,0,ユウ,,12,139,,𦍋久厶 芏久厶 卝土久厶,,,
U+26C84,𦲄,5,0,0,,,12,139,,艹穹,,,
U+26C85,𦲅,5,0,0,,,12,139,,艹丨⺕冖冂,,,
U+26C86,𦲆,5,0,0,キョク,,12,139,,芉句 㐀十句 卝干句,,,
U+26C87,𦲇,5,0,0,ブツ,,12,139,,芴廾,,,
U+26C88,𦲈,5,0,0,カイ,,12,139,,芥廾,,,
U+26C89,𦲉,5,0,0,,,12,139,,艹泄,,,
U+26C8A,𦲊,5,0,0,,,12,139,,艹炉,,,
U+26C8B,𦲋,5,0,0,,,12,139,,𫇦舛,,,
U+26C8C,𦲌,5,0,0,,,12,139,,艹炏,,,
U+26C8D,𦲍,5,0,0,,,12,139,,艹氵䒑八,,,
U+26C8E,𦲎,5,0,0,,,12,139,,艹穸,,,
U+26C8F,𦲏,5,0,0,,,12,139,,艹房 芦方,,,
U+26C90,𦲐,5,0,0,,,12,139,,艹𰀉冂丨,,,
U+26C91,𦲑,5,0,0,,,12,139,,艹沗 𦬞水,,,
U+26C92,𦲒,5,0,0,,,12,139,,艹厓,,,
U+26C93,𦲓,5,0,0,,,12,139,,㭉灬 艹杰,,,
U+26C94,𦲔,5,0,0,,,12,139,,艹𢺸,,,
U+26C95,𦲕,5,0,0,,,12,139,,艹亞,,,
U+26C96,𦲖,5,0,0,,,12,139,,艹玪,,,
U+26C97,𦲗,5,0,0,,,12,139,,艹𫜹𠄎殳,,,
U+26C98,𦲘,5,0,0,,,12,139,,艹厂幺夊,,,
U+26C99,𦲙,5,0,0,,,12,139,,艹𫜹𣱵,,,
U+26C9A,𦲚,5,0,0,,,12,139,,艹狀,,,
U+26C9B,𦲛,5,0,0,,,12,139,,艹女丶巴,,,
U+26C9C,𦲜,5,0,0,,,12,139,,芯木,,,
U+26C9D,𦲝,5,0,0,,,12,139,,艹姆,,,
U+26C9E,𦲞,5,0,0,シン サン,にんじん,12,139,,艹叁 艹参,,,
U+26C9F,𦲟,5,0,0,,,12,139,,艹制,,,
U+26CA0,𦲠,5,0,0,,,12,139,,艹白巳,,,
U+26CA1,𦲡,5,0,0,,,12,139,,艹𤝗,,,
U+26CA2,𦲢,5,0,0,,,12,139,,艹丿亅龷人,,,
U+26CA3,𦲣,5,0,0,,,12,139,,艹㚼,,,
U+26CA4,𦲤,5,0,0,,くぼて,12,139,,艹依,,,
U+26CA5,𦲥,5,0,0,,,12,139,,艹㹨,,,
U+26CA6,𦲦,5,0,0,,,12,139,,艹𱵼,,,
U+26CA7,𦲧,5,0,0,,,12,139,,艹舍 𦫸舌,,,
U+26CA8,𦲨,5,0,0,,,12,139,,艹𡛩,,,
U+26CA9,𦲩,5,0,0,,,12,139,,艹𫤘 卝𫤘,,,
U+26CAA,𦲪,5,0,0,,,12,139,,艹𪠨 𦭻又,,,
U+26CAB,𦲫,5,0,0,,,12,139,,艹拂,,,
U+26CAC,𦲬,5,0,0,マ,,12,139,,艸𣏟,,,
U+26CAD,𦲭,5,0,0,,,12,139,,艹𦙃,,,
U+26CAE,𦲮,5,0,0,,,12,139,,艹亻兊,,,
U+26CAF,𦲯,5,0,0,バン マン サン ザン,,12,139,,龷𭴅 艹𡕢 艹一𭴅 𰰬夂 艹灭夂,,,
U+26CB0,𦲰,5,0,0,ク,,12,139,,艹𥃳,,,
U+26CB1,𦲱,5,0,0,,,12,139,,苻廾,,,
U+26CB2,𦲲,5,0,0,,,12,139,,艹枚,,,
U+26CB3,𦲳,5,0,0,,,12,139,,艹厂𡰤𠃉,,,
U+26CB4,𦲴,5,0,0,,,12,139,,艹亻⺈文,,,
U+26CB5,𦲵,5,0,0,,,12,139,,艹征,,,
U+26CB6,𦲶,5,0,0,,,12,139,,艹承,,,
U+26CB7,𦲷,5,0,0,,,12,139,,艹泣,,,
U+26CB8,𦲸,5,0,0,バン マン,,12,139,,艹雨 龷𠕒 䒑雨 㐀𠕒 业𠕒 卝雨,,,
U+26CB9,𦲹,5,0,0,,,12,139,,艹夜,,,
U+26CBA,𦲺,5,0,0,,,12,139,,艹使,,,
U+26CBB,𦲻,5,0,0,,,12,139,,艹㸒,,,
U+26CBC,𦲼,5,0,0,,,12,139,,艹妬,,,
U+26CBD,𦲽,5,0,0,,,12,139,,艹欣,,,
U+26CBE,𦲾,5,0,0,,,12,139,,艹法,,,
U+26CBF,𦲿,5,0,0,,,12,139,,艹𱺵 𦭝𪜀,,,
U+26CC0,𦳀,5,0,0,,,12,139,,艹妹,,,
U+26CC1,𦳁,5,0,0,コウ ボウ モウ,,13,139,,艹秏,,,
U+26CC2,𦳂,5,0,0,イ,,13,139,,艹洟,,,
U+26CC3,𦳃,5,0,0,シャ,,13,139,,艹耶,,,
U+26CC4,𦳄,5,0,0,ヘン ベン,,13,139,,艹便,,,
U+26CC5,𦳅,5,0,0,ユ,,13,139,,艹𢈔 艹广丿日乀,,,
U+26CC6,𦳆,5,0,0,,,13,139,,艹兗 𦬩兄,,,
U+26CC7,𦳇,5,0,0,テン デン,,13,139,,艹恬,,,
U+26CC8,𦳈,5,0,0,ヒ ビ ヘイ,,13,139,,艹毗,,,
U+26CC9,𦳉,5,0,0,イ,,13,139,,艹陏,,,
U+26CCA,𦳊,5,0,0,シ,,13,139,,艹𱕻,,,
U+26CCB,𦳋,5,0,0,カイ ケ,,13,139,,艹㕟,,,
U+26CCC,𦳌,5,0,0,チュウ ジュウ キュウ コウ,,13,139,,𫇴心 艹急,,,
U+26CCD,𦳍,5,0,0,,,13,139,,艹胍,,,
U+26CCE,𦳎,5,0,0,ショ,,13,139,,艹䏣,,,
U+26CCF,𦳏,5,0,0,サ シャ,,13,139,,艹柤,,,
U+26CD0,𦳐,5,0,0,ダイ ナイ ダツ ナチ,,13,139,,艹柰 㭉示,,,
U+26CD1,𦳑,5,0,0,ボウ モ,,13,139,,艹某 苷木,,,
U+26CD2,𦳒,5,0,0,ジン,,13,139,,艹肀灭 𦫸⺕一丷,,,
U+26CD3,𦳓,5,0,0,フ,,13,139,,艹鳬,,,
U+26CD4,𦳔,5,0,0,ト ズ,,13,139,,艹度,,,
U+26CD5,𦳕,5,0,0,キュウ,,13,139,,䒤卉 草廾,,,
U+26CD6,𦳖,5,0,0,ケイ,,13,139,,辶苘,,,
U+26CD7,𦳗,5,0,0,セイ ショウ,,13,139,,䒚目 䒕自 艹省,,,
U+26CD8,𦳘,5,0,0,サ,,13,139,,艹查 艹査 㭉旦 㭉且,,,
U+26CD9,𦳙,5,0,0,チ,,13,139,,艹致,,,
U+26CDA,𦳚,5,0,0,シ ジ,,13,139,,艹是 䒤𤴓 𦬹龰,,,
U+26CDB,𦳛,5,0,0,キ,,13,139,,艹軌,,,
U+26CDC,𦳜,5,0,0,ビン,,13,139,,艹昬 苠日,,,
U+26CDD,𦳝,5,4,0,チョウ ヨウ トウ ドウ,,13,139,,艹昜 𦬹勿,,,
U+26CDE,𦳞,5,0,0,ハイ ヘ,,13,139,,艹拜,,,
U+26CDF,𦳟,5,0,0,キョウ コウ,,13,139,,艹巾羊,,,
U+26CE0,𦳠,5,0,0,ハツ バチ,,13,139,,艹癹 艹癶殳,,,
U+26CE1,𦳡,5,0,0,サツ セチ,,13,139,,艹𤓿 艹爫巳又,,,
U+26CE2,𦳢,5,0,0,イ,,13,139,,苗⺝ 艹胃 苗⺼,,,
U+26CE3,𦳣,5,0,0,シュン,,13,139,,荀大,,,
U+26CE4,𦳤,5,0,0,ヒョウ,,13,139,,艹炰 苞灬,,,
U+26CE5,𦳥,5,0,0,ビョウ ミョウ,,13,139,,艹眇,,,
U+26CE6,𦳦,5,0,0,サイ,,13,139,,艹哉,,,
U+26CE7,𦳧,5,0,0,ユウ ユ,,13,139,,艹斿,,,
U+26CE8,𦳨,5,0,0,,,13,139,,艹女𡯎,,,
U+26CE9,𦳩,5,0,0,ユウ ウ イク,,13,139,,艹囿,,,
U+26CEA,𦳪,5,0,0,ソン,,13,139,,艹㢲,,,
U+26CEB,𦳫,5,0,0,サン,,13,139,,艹𮂸,,,
U+26CEC,𦳬,5,0,0,コウ,,13,139,,艹𡇞 艹囗合,,,
U+26CED,𦳭,5,0,0,リュ ル,,13,139,,艹辶丙 辶苪 艹𫐣,,,
U+26CEE,𦳮,5,0,0,セキ シャク,,13,139,,苜木 艹𣐥,,,
U+26CEF,𦳯,5,0,0,,,13,139,,辶艹术,,,
U+26CF0,𦳰,5,0,0,キョ コ,,13,139,,芦去 艹丶𡱅 艹㧁,,,
U+26CF1,𦳱,5,0,0,ソウ,,13,139,,艹𣅼 䒤甲,,,
U+26CF2,𦳲,5,0,0,ケイ,,13,139,,艹巠刂,,,
U+26CF3,𦳳,5,0,0,シン,,13,139,,艹𦘔 茟彡,,,
U+26CF4,𦳴,5,0,0,カツ,,13,139,,艹𢍆 艹㓞廾,,,
U+26CF5,𦳵,5,0,0,シャク,,13,139,,艹斫,,,
U+26CF6,𦳶,5,0,0,ボウ,,13,139,,芒虫 艹䖟,,,
U+26CF7,𦳷,5,0,0,ユウ ユ,,13,139,,艹酋 䒔酉,,,
U+26CF8,𦳸,5,0,0,シュウ ジュ,,13,139,,艹氵丿囚 艹𪵻,,,
U+26CF9,𦳹,5,0,0,アク,,13,139,,艹女尥 艹女九勺,,,
U+26CFA,𦳺,5,0,0,ハツ,,13,139,,艹辶犮,,,
U+26CFB,𦳻,5,0,0,チ ジ,,13,139,,芏𨙰,,,
U+26CFC,𦳼,5,0,0,ゼツ,,13,139,,艹炳,,,
U+26CFD,𦳽,5,0,0,ケン,,13,139,,䒩允 艹禾允,,,
U+26CFE,𦳾,5,0,0,ジュ ニュ,,13,139,,艹䆓,,,
U+26CFF,𦳿,5,0,0,ソウ シュ,,13,139,,艹木矢,,,
U+26D00,𦴀,5,0,0,シ,,13,139,,𦬒一目 艹𠀆一目 艹龶目,,,
U+26D01,𦴁,5,0,0,ベツ,,13,139,,艹丄目乂,,,
U+26D02,𦴂,5,0,0,,,13,139,,芊𪢴,,,
U+26D03,𦴃,5,0,0,,,13,139,,𦬜冖小,,,
U+26D04,𦴄,5,0,0,,,13,139,,艹囗八日,,,
U+26D05,𦴅,5,0,0,スイ,,13,139,,艹厸八夂 艹厸儿夊 艹厸儿夂,,,
U+26D06,𦴆,5,0,0,コウ,,13,139,,艹耇,,,
U+26D07,𦴇,5,0,0,エイ,,13,139,,艹荣,,,
U+26D08,𦴈,5,0,0,ジャク,,13,139,,艹若,,,
U+26D09,𦴉,5,0,0,コ ゴ,,13,139,,艹牙瓜,,,
U+26D0A,𦴊,5,0,0,ヨウ オウ,,13,139,,艹殃,,,
U+26D0B,𦴋,5,0,0,ム,,13,139,,𦭝冖又,,,
U+26D0C,𦴌,5,0,0,シュン,,13,139,,艹㝖,,,
U+26D0D,𦴍,5,0,0,シャ ジャ,,13,139,,艹虵,,,
U+26D0E,𦴎,5,0,0,コウ ク,,13,139,,𫇦子殳,,,
U+26D0F,𦴏,5,0,0,ホウ ヒョウ,,13,139,,艹千并,,,
U+26D10,𦴐,5,0,0,ハン,,13,139,,龷𦬞 艹一𦬞 艹一艹天,,,
U+26D11,𦴑,5,0,0,ケン ゲン,,13,139,,艹柑,,,
U+26D12,𦴒,5,0,0,キョウ,,13,139,,艹亯,,,
U+26D13,𦴓,5,0,0,ソウ,,13,139,,艹厂八尼 艹厂儿尼,,,
U+26D14,𦴔,5,0,0,ベツ メチ,,13,139,,苂目,,,
U+26D15,𦴕,5,0,0,タク,,13,139,,艹宩,,,
U+26D16,𦴖,5,0,0,,,13,139,,艹西口,,,
U+26D17,𦴗,5,0,0,イ,,13,139,,𦭤⺝ 艹龱⺝ 艹龱月,,,
U+26D18,𦴘,5,0,0,カイ,,13,139,,芔刕,,,
U+26D19,𦴙,5,0,0,レイ リ,,13,139,,艹𥝤,,,
U+26D1A,𦴚,5,0,0,チョウ ジョウ,,13,139,,艹迢 辶苕,,,
U+26D1B,𦴛,5,0,0,セン,,13,139,,艹㢴,,,
U+26D1C,𦴜,5,0,0,,,13,139,,𦭝一心,,,
U+26D1D,𦴝,5,0,0,,,13,139,,艹氵甲一,,,
U+26D1E,𦴞,5,0,0,テン,,13,139,,艹𦥙,,,
U+26D1F,𦴟,5,0,0,,,13,139,,艹𣧄刂,,,
U+26D20,𦴠,5,0,0,ボク,,13,139,,艹囗八月 艹囗八⺼,,,
U+26D21,𦴡,5,0,0,,,13,139,,艹柭,,,
U+26D22,𦴢,5,0,0,,,13,139,,艹泚,,,
U+26D23,𦴣,5,0,0,,,13,139,,艹㛄,,,
U+26D24,𦴤,5,0,0,,,13,139,,艹映,,,
U+26D25,𦴥,5,0,0,,,13,139,,艹洵,,,
U+26D26,𦴦,5,0,0,,,13,139,,艹客,,,
U+26D27,𦴧,5,0,0,,,13,139,,艹飛,,,
U+26D28,𦴨,5,0,0,,,13,139,,艹侰,,,
U+26D29,𦴩,5,0,0,,,13,139,,艹信,,,
U+26D2A,𦴪,5,0,0,,,13,139,,艹方尼,,,
U+26D2B,𦴫,5,0,0,,,13,139,,艹㠯帀,,,
U+26D2C,𦴬,5,0,0,,,13,139,,艹芔,,,
U+26D2D,𦴭,5,0,0,,,13,139,,艹狠,,,
U+26D2E,𦴮,5,0,0,ハン,,13,139,,范廾,,,
U+26D2F,𦴯,5,0,0,,,13,139,,艹穴友,,,
U+26D30,𦴰,5,0,0,チョウ,,13,139,,苕廾,,,
U+26D31,𦴱,5,0,0,ソウ,,13,139,,艹厂亻𠃑-一丨乙 艹-乛丿亻丶𠃍-一丨乙 艹厂亻丶𠃍-一丨乙,,,
U+26D32,𦴲,5,0,0,ベツ,,13,139,,艹丨目夊 艹丨目夂,,,
U+26D33,𦴳,5,0,0,コウ,,13,139,,苟廾,,,
U+26D34,𦴴,5,0,0,,,13,139,,艹洝,,,
U+26D35,𦴵,5,0,0,,,13,139,,艹氵丟,,,
U+26D36,𦴶,5,0,0,,,13,84,,氵茶,,,
U+26D37,𦴷,5,0,0,,,13,139,,艹氵任,,,
U+26D38,𦴸,5,0,0,,,13,139,,艹氵丞,,,
U+26D39,𦴹,5,0,0,,,13,139,,𦮠𣥂,,,
U+26D3A,𦴺,5,0,0,,,13,139,,艹奏,,,
U+26D3B,𦴻,5,0,0,カン,,13,139,,艹凾,,,
U+26D3C,𦴼,5,0,0,シン,,13,139,,艹泰 艹𡗗水,,,
U+26D3D,𦴽,5,0,0,,,13,139,,艹拴,,,
U+26D3E,𦴾,5,0,0,,,13,139,,荔亐,,,
U+26D3F,𦴿,5,0,0,,,13,139,,艹玲,,,
U+26D40,𦵀,5,0,0,,,13,139,,艹面 𦫺囬,,,
U+26D41,𦵁,5,0,0,,,13,139,,艹郁,,,
U+26D42,𦵂,5,0,0,,,13,139,,艹柳,,,
U+26D43,𦵃,5,0,0,,,13,139,,艹工人心,,,
U+26D44,𦵄,5,0,0,,,13,139,,艹貞,,,
U+26D45,𦵅,5,0,0,,,13,139,,艹𥄧 苜灬,,,
U+26D46,𦵆,5,0,0,,,13,139,,䒤田,,,
U+26D47,𦵇,5,0,0,,,14,139,,艹囗夂心 艹𭜪,,,
U+26D48,𦵈,5,0,0,,,13,139,,艹虳,,,
U+26D49,𦵉,5,0,0,,,13,139,,艹⺊⺕龰,,,
U+26D4A,𦵊,5,0,0,,,13,139,,艹𧴦,,,
U+26D4B,𦵋,5,0,0,,,13,139,,艹亻串,,,
U+26D4C,𦵌,5,0,0,,,13,139,,艹彳几攵,,,
U+26D4D,𦵍,5,0,0,,,13,139,,艹𠂆一二攵,,,
U+26D4E,𦵎,5,0,0,,,13,139,,艹姳,,,
U+26D4F,𦵏,5,0,0,,,13,139,,龷𡖅大 艹死大,,,
U+26D50,𦵐,5,0,0,デツ,,13,139,,艹𱼭 艹𬛸 𦭻土 𦭻工,,,
U+26D51,𦵑,5,0,0,,,13,139,,艹𥩞,,,
U+26D52,𦵒,5,0,0,シュウ,,13,139,,艹秌,,,
U+26D53,𦵓,5,0,0,,,13,139,,艹耑 𬜡而,,,
U+26D54,𦵔,5,0,0,,,13,139,,艹爼,,,
U+26D55,𦵕,5,0,0,,,13,139,,艹恆,,,
U+26D56,𦵖,5,0,0,,,13,139,,艹方尔,,,
U+26D57,𦵗,5,0,0,,,13,139,,艹計,,,
U+26D58,𦵘,5,0,0,,,13,139,,艹耍 荋女,,,
U+26D59,𦵙,5,0,0,,,13,139,,艹洳,,,
U+26D5A,𦵚,5,0,0,,,13,139,,𦬻心 艹怒,,,
U+26D5B,𦵛,5,0,0,,,13,139,,艹手出,,,
U+26D5C,𦵜,5,0,0,,,13,139,,艹洒,,,
U+26D5D,𦵝,5,0,0,トウ,,13,139,,苳廾,,,
U+26D5E,𦵞,5,0,0,,,13,139,,艹礻𡈼,,,
U+26D5F,𦵟,5,0,0,ジ,,13,139,,艹邿,,,
U+26D60,𦵠,5,0,0,,あららぎ,13,139,,艹係,,,
U+26D61,𦵡,5,0,0,キュウ ク,,14,139,,艹宫 艹宮,,,
U+26D62,𦵢,5,0,0,コウ,,14,139,,艹娠,,,
U+26D63,𦵣,5,0,0,コン ゴン,,14,139,,艹圂,,,
U+26D64,𦵤,5,0,0,,,14,139,,艹宀㝴 艹丶冠,,,
U+26D65,𦵥,5,0,0,ウツ,,14,139,,艹叞,,,
U+26D66,𦵦,5,0,0,テキ ジャク,,14,139,,艹俶,,,
U+26D67,𦵧,5,0,0,ロウ,,14,139,,艹狼,,,
U+26D68,𦵨,5,0,0,ビ,,14,139,,艹𢼸 艹𣁋,,,
U+26D69,𦵩,5,0,0,シュウ シュ ソウ ゾウ,,14,139,,艹酒,,,
U+26D6A,𦵪,5,0,0,サク シャク,,14,139,,艹𭣯,,,
U+26D6B,𦵫,5,0,0,サク シャク,,14,139,,艹索,,,
U+26D6C,𦵬,5,0,0,ソ ゾ,,14,139,,艹祚,,,
U+26D6D,𦵭,5,0,0,ズイ,,14,139,,艹挼,,,
U+26D6E,𦵮,5,0,0,セツ,,14,139,,艹阝辛 艹𬯁,,,
U+26D6F,𦵯,5,0,0,カツ ゲチ,,14,139,,艹害 艹宀𭇈,,,
U+26D70,𦵰,5,0,0,,,14,139,,𦬕𰢴,,,
U+26D71,𦵱,5,0,0,セツ セチ,,14,139,,艹屑,,,
U+26D72,𦵲,5,0,0,シン,,14,139,,菷又,,,
U+26D73,𦵳,5,0,0,キク,,14,139,,𬜠幸 艹勹幸,,,
U+26D74,𦵴,5,0,0,ケツ ゲチ,,14,139,,艹桀 荈木,,,
U+26D75,𦵵,5,0,0,ユウ ユ,,14,139,,艹𠧴,,,
U+26D76,𦵶,5,0,0,チク,,14,139,,艹𣑦 艹工卂木 茿木,,,
U+26D77,𦵷,5,0,0,コウ ク,,14,139,,艹冓,,,
U+26D78,𦵸,5,0,0,コウ キョウ,,14,139,,艹耿,,,
U+26D79,𦵹,5,0,0,タン,,14,139,,艹剡,,,
U+26D7A,𦵺,5,0,0,トウ,,14,139,,艹眔 𦭝丨𠔁 𦭝氺,,,
U+26D7B,𦵻,5,0,0,セン,,14,139,,𱽛日 艹晉 艹晋,,,
U+26D7C,𦵼,5,0,0,クン グン,,14,139,,艹郡,,,
U+26D7D,𦵽,5,0,0,コウ オウ,,14,139,,艹晃 䒤光,,,
U+26D7E,𦵾,5,0,0,セキ シャク,,14,139,,艹脊,,,
U+26D7F,𦵿,5,0,0,フ ホウ,,14,139,,艹剖,,,
U+26D80,𦶀,5,0,0,オ ウ,,14,139,,艹烏,,,
U+26D81,𦶁,5,0,0,フン,,14,139,,艹弓邑,,,
U+26D82,𦶂,5,0,0,ユウ オウ,,14,139,,艹挹,,,
U+26D83,𦶃,5,0,0,,,14,139,,艹甶比 艹丿毘,,,
U+26D84,𦶄,5,0,0,デツ,,14,139,,艹涅,,,
U+26D85,𦶅,5,0,0,ダイ ナイ,,14,139,,艹迺,,,
U+26D86,𦶆,5,0,0,ジュウ,,14,139,,艹紐,,,
U+26D87,𦶇,5,0,0,ゼン ネン ジョウ ニュ,,14,139,,艹毦,,,
U+26D88,𦶈,5,0,0,タン ダン ナン,,14,139,,艹耼,,,
U+26D89,𦶉,5,0,0,シ,,14,139,,艹疵,,,
U+26D8A,𦶊,5,0,0,イ,,14,139,,艹涄,,,
U+26D8B,𦶋,5,0,0,セン,,14,139,,艹扇 芦羽,,,
U+26D8C,𦶌,5,0,0,チョウ,,14,139,,艹凋,,,
U+26D8D,𦶍,5,0,0,キュウ ゴウ,,14,139,,艹立瓜,,,
U+26D8E,𦶎,5,0,0,カイ ケ カ,,14,139,,艹丨从丛,,,
U+26D8F,𦶏,5,0,0,タイ デ,,14,139,,艹陮,,,
U+26D90,𦶐,5,0,0,キョウ ク,,14,139,,茿心 艹工卂心 艹恐,,,
U+26D91,𦶑,5,0,0,トウ,,14,139,,艹𦐇 䒤羽,,,
U+26D92,𦶒,5,0,0,カ,,14,139,,艹𣵣,,,
U+26D93,𦶓,5,0,0,コウ,,14,139,,艹栱,,,
U+26D94,𦶔,5,0,0,ク,,14,139,,艹眗,,,
U+26D95,𦶕,5,0,0,ショ,,14,139,,艹書,,,
U+26D96,𦶖,5,0,0,ルイ,,14,139,,艹㕖,,,
U+26D97,𦶗,5,0,0,キク,,14,139,,艹幸人,,,
U+26D98,𦶘,5,0,0,ケン,,14,139,,艹龹斤 艹𠔉斤,,,
U+26D99,𦶙,5,0,0,,,14,139,,艹桓,,,
U+26D9A,𦶚,5,0,0,フン,,14,139,,艹粉,,,
U+26D9B,𦶛,5,0,0,ボ,,14,139,,艸日艸,,,
U+26D9C,𦶜,5,0,0,,,14,139,,艹洍,,,
U+26D9D,𦶝,5,0,0,,,14,139,,艹乘 䓙人,,,
U+26D9E,𦶞,5,0,0,,,14,139,,艹女𥤦,,,
U+26D9F,𦶟,5,0,0,,,14,139,,𱽜灬 艹热,,,
U+26DA0,𦶠,5,0,0,,,14,139,,艹根,,,
U+26DA1,𦶡,5,0,0,,,14,139,,艹浩,,,
U+26DA2,𦶢,5,0,0,,,14,139,,艹航 艹舟亢,,,
U+26DA3,𦶣,5,0,0,,,14,139,,艹烈 茢灬,,,
U+26DA4,𦶤,5,0,0,,,14,139,,艹院,,,
U+26DA5,𦶥,5,0,0,,,14,139,,艹娥,,,
U+26DA6,𦶦,5,0,0,,,14,139,,艹娜,,,
U+26DA7,𦶧,5,0,0,,,14,139,,艹𫋴 艹六衣 𦬩衣,,,
U+26DA8,𦶨,5,0,0,,,14,139,,艹穴人夊,,,
U+26DA9,𦶩,5,0,0,,めはじき,14,139,,艹益,,,
U+26DAA,𦶪,5,0,0,ジュウ,,14,139,,茸廾,,,
U+26DAB,𦶫,5,0,0,,,14,139,,艹𠦄禾 艹𠦡人,,,
U+26DAC,𦶬,5,0,0,スイ,,14,139,,艹阝允夊 艹陖,,,
U+26DAD,𦶭,5,0,0,レイ,,14,139,,荔廾,,,
U+26DAE,𦶮,5,0,0,ウン,,14,139,,艹耘,,,
U+26DAF,𦶯,5,0,0,ケキ,,14,139,,䒸廾,,,
U+26DB0,𦶰,5,0,0,ヘイ,,14,139,,艹𣬈,,,
U+26DB1,𦶱,5,0,0,,,14,139,,艹疒失,,,
U+26DB2,𦶲,5,0,0,,,14,139,,艹完女,,,
U+26DB3,𦶳,5,0,0,,,14,139,,艹宴,,,
U+26DB4,𦶴,5,0,0,,,14,139,,艹𡧟儿 艹宀見,,,
U+26DB5,𦶵,5,0,0,,,14,139,,艹氵𰍪,,,
U+26DB6,𦶶,5,0,0,,,14,139,,艹𱦝,,,
U+26DB7,𦶷,5,0,0,,,14,139,,艹氵-了凵㇇丶丿 艹涵,,,
U+26DB8,𦶸,5,0,0,,,14,139,,艹拳,,,
U+26DB9,𦶹,5,0,0,,,14,139,,艹广艹𠮛,,,
U+26DBA,𦶺,5,0,0,,,14,139,,艹宀旲,,,
U+26DBB,𦶻,5,0,0,,,14,139,,艹𥁘,,,
U+26DBC,𦶼,5,0,0,,,14,139,,艹涉,,,
U+26DBD,𦶽,5,0,0,,,14,139,,艹阝系,,,
U+26DBE,𦶾,5,0,0,,,14,139,,艹班,,,
U+26DBF,𦶿,5,0,0,,,14,139,,艹桑,,,
U+26DC0,𦷀,5,0,0,,,14,139,,艹扌釆,,,
U+26DC1,𦷁,5,0,0,,,14,139,,艹匪,,,
U+26DC2,𦷂,5,0,0,,,14,139,,艹耕,,,
U+26DC3,𦷃,5,0,0,,,14,139,,艹𬺻生,,,
U+26DC4,𦷄,5,0,0,,,14,139,,艹娘,,,
U+26DC5,𦷅,5,0,0,,,14,139,,芘全,,,
U+26DC6,𦷆,5,0,0,,,14,139,,艹𤆗弓 𦬅灬弓,,,
U+26DC7,𦷇,5,0,0,,,14,139,,艹𠔊彡 艹兵彡 茊八彡,,,
U+26DC8,𦷈,5,0,0,,,14,139,,艹狹,,,
U+26DC9,𦷉,5,0,0,,,14,139,,艹倫,,,
U+26DCA,𦷊,5,0,0,,,14,139,,艹𠂤殳,,,
U+26DCB,𦷋,5,0,0,,なぎ,14,139,,艹𢙅 荅心 𦫸𭜓,,,
U+26DCC,𦷌,5,0,0,,,14,139,,花合,,,
U+26DCD,𦷍,5,0,0,,,14,139,,艹秩,,,
U+26DCE,𦷎,5,0,0,,,14,139,,𬜩木 𦫸杲,,,
U+26DCF,𦷏,5,0,0,,,14,139,,艹禾立,,,
U+26DD0,𦷐,5,0,0,,,14,139,,茐皿,,,
U+26DD1,𦷑,5,0,0,,,14,139,,艹禾亻三,,,
U+26DD2,𦷒,5,0,0,,,14,139,,艹豹,,,
U+26DD3,𦷓,5,0,0,カツ,,14,139,,䓀灬,,,
U+26DD4,𦷔,5,0,0,ソ,,14,139,,艹𪠋 艹厂直,,,
U+26DD5,𦷕,5,0,0,ロ,,14,139,,艹𠧸,,,
U+26DD6,𦷖,5,0,0,,,14,139,,草厄,,,
